Start Time, Fri Apr 17 14:08:43 GMT-0400 2026
Energy calibration,  Offset: -15.219706535339355, Slope: 0.7653962969779968, Quadratic: 0
Live Time (s), 120
Real Time (s), 120.580528
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
178, 121.02083432674408, 254
179, 121.78623062372208, 232
180, 122.55162692070007, 246
181, 123.31702321767807, 245
182, 124.08241951465607, 247
183, 124.84781581163406, 237
184, 125.61321210861206, 265
185, 126.37860840559006, 241
186, 127.14400470256805, 248
187, 127.90940099954605, 257
188, 128.67479729652405, 281
189, 129.44019359350204, 249
190, 130.20558989048004, 275
191, 130.97098618745804, 231
192, 131.73638248443604, 230
193, 132.50177878141403, 230
194, 133.26717507839203, 234
195, 134.03257137537003, 205
196, 134.79796767234802, 257
197, 135.56336396932602, 235
198, 136.32876026630402, 221
199, 137.094156563282, 236
200, 137.85955286026, 247
201, 138.624949157238, 208
202, 139.390345454216, 212
203, 140.155741751194, 200
204, 140.921138048172, 234
205, 141.68653434515, 235
206, 142.451930642128, 228
207, 143.217326939106, 212
208, 143.98272323608398, 209
209, 144.74811953306198, 219
210, 145.51351583003998, 203
211, 146.27891212701797, 205
212, 147.04430842399597, 227
213, 147.80970472097397, 195
214, 148.57510101795197, 223
215, 149.34049731492996, 193
216, 150.10589361190796, 198
217, 150.87128990888596, 196
218, 151.63668620586395, 192
219, 152.40208250284195, 211
220, 153.16747879981995, 202
221, 153.93287509679794, 192
222, 154.69827139377594, 186
223, 155.46366769075394, 185
224, 156.22906398773193, 198
225, 156.99446028470993, 203
226, 157.75985658168793, 167
227, 158.52525287866592, 193
228, 159.29064917564392, 193
229, 160.05604547262192, 205
230, 160.82144176959991, 220
231, 161.5868380665779, 182
232, 162.3522343635559, 197
233, 163.1176306605339, 188
234, 163.8830269575119, 172
235, 164.6484232544899, 189
236, 165.4138195514679, 149
237, 166.1792158484459, 181
238, 166.9446121454239, 186
239, 167.7100084424019, 186
240, 168.47540473937988, 189
241, 169.24080103635788, 177
242, 170.00619733333588, 165
243, 170.77159363031387, 188
244, 171.53698992729187, 175
245, 172.30238622426987, 185
246, 173.06778252124786, 174
247, 173.83317881822586, 157
248, 174.59857511520386, 158
249, 175.36397141218185, 192
250, 176.12936770915985, 162
251, 176.89476400613785, 169
252, 177.66016030311584, 160
253, 178.42555660009384, 187
254, 179.19095289707184, 165
255, 179.95634919404984, 173
256, 180.72174549102783, 149
257, 181.48714178800583, 187
258, 182.25253808498383, 155
259, 183.01793438196182, 152
260, 183.78333067893982, 153
261, 184.54872697591782, 158
262, 185.3141232728958, 168
263, 186.0795195698738, 159
264, 186.8449158668518, 161
265, 187.6103121638298, 133
266, 188.3757084608078, 137
267, 189.1411047577858, 142
268, 189.9065010547638, 150
269, 190.6718973517418, 159
270, 191.4372936487198, 149
271, 192.20268994569778, 161
272, 192.96808624267578, 146
273, 193.73348253965378, 131
274, 194.49887883663177, 138
275, 195.26427513360977, 153
276, 196.02967143058777, 163
277, 196.79506772756577, 159
278, 197.56046402454376, 139
279, 198.32586032152176, 133
280, 199.09125661849976, 125
281, 199.85665291547775, 124
282, 200.62204921245575, 127
283, 201.38744550943375, 150
284, 202.15284180641174, 142
285, 202.91823810338974, 139
286, 203.68363440036774, 131
287, 204.44903069734573, 122
288, 205.21442699432373, 155
289, 205.97982329130173, 144
290, 206.74521958827972, 126
291, 207.51061588525772, 131
292, 208.27601218223572, 144
293, 209.04140847921371, 137
294, 209.8068047761917, 140
295, 210.5722010731697, 134
296, 211.3375973701477, 135
297, 212.1029936671257, 119
298, 212.8683899641037, 141
299, 213.6337862610817, 120
300, 214.3991825580597, 144
301, 215.1645788550377, 139
302, 215.9299751520157, 124
303, 216.69537144899368, 130
304, 217.46076774597168, 148
305, 218.22616404294968, 129
306, 218.99156033992767, 138
307, 219.75695663690567, 107
308, 220.52235293388367, 130
309, 221.28774923086166, 124
310, 222.05314552783966, 126
311, 222.81854182481766, 118
312, 223.58393812179565, 140
313, 224.34933441877365, 139
314, 225.11473071575165, 128
315, 225.88012701272964, 129
316, 226.64552330970764, 121
317, 227.41091960668564, 136
318, 228.17631590366364, 139
319, 228.94171220064163, 102
320, 229.70710849761963, 113
